review_id,username,review_text,rating,date,app_version,thumbs_up,platform,text_clean,sentiment,word_count,aspek_rasa,aspek_harga,aspek_aplikasi,aspek_pelayanan,aspek_kecepatan,aspek_stok,aspek_pengiriman,aspek_pesanan,aspek_umum
31b7d7d1-4a6f-477d-adee-7bf09176b0b3,justinus dwianto,Aplikasi bagus mudah dimengerti Terima kasih,5,2026-01-24 14:13:08,126.01.08,0,playstore,aplikasi bagus mudah erti terima kasih,positive,6,0,0,1,0,0,0,0,0,0
37c8d9ca-d126-4a1f-8b88-f6be892127b5,Endang Sri mulyani,cocok,5,2026-01-24 13:18:51,126.01.08,0,playstore,cocok,positive,1,0,0,0,0,0,0,0,0,1
f812dcf6-bc70-4a2b-ac6b-4b04613e8b89,Hajjah aminah,pokok nya is the best utk teman kerja,5,2026-01-24 12:48:27,126.01.08,0,playstore,pokok nya is best teman kerja,positive,6,1,0,0,0,0,0,0,0,0
96db8338-bbed-4e7d-bf77-80f0c2184897,Alfarid Huzain,banyak promo nya dan banyak banget kegunaan nya,5,2026-01-24 11:07:23,126.01.08,0,playstore,promo nya banget guna nya,positive,5,0,1,0,0,0,0,0,0,0
80f7d2b7-3c10-4bee-bbcf-ada93d3263db,Azka Raffasya,top mantap is the best,5,2026-01-24 00:59:00,125.10.10,0,playstore,top mantap is best,positive,4,1,0,0,0,0,0,0,0,0
50edd886-4be8-4a09-8ee8-d981092a655a,Ega Supratna,mantap,5,2026-01-24 00:13:33,126.01.08,0,playstore,mantap,positive,1,0,0,0,0,0,0,0,0,1
5dbe3415-910b-456c-b752-17bd91191c91,nita Suryanti,"enak kopinya takarannya pas, mbaknya ramah, membantu costumer banget dan canti,love🫶",5,2026-01-24 00:04:20,126.01.08,0,playstore,enak kopi takar pas mbak ramah costumer banget cantilove,positive,9,1,0,0,1,0,0,0,0,0
3fc6eefd-1c41-46b8-9071-052337e615e0,Widya Muslimin,"proses cepat,harga merakyat",5,2026-01-23 17:34:16,126.01.08,0,playstore,proses cepatharga rakyat,positive,3,1,1,0,0,1,0,0,0,0
7d4e4eab-67af-4752-aab7-84a757421620,Indah Rahmawati,enak banget,5,2026-01-23 16:58:44,,0,playstore,enak banget,positive,2,1,0,0,0,0,0,0,0,0
7e3728a1-1a1e-4b1f-95bf-c37e657d0381,Faisal Ma'ruf,mantap,5,2026-01-23 14:32:05,126.01.08,0,playstore,mantap,positive,1,0,0,0,0,0,0,0,0,1
30267a66-e619-4efb-8f21-eed271aea55c,14_Krisna Rinjani_7H,praktiss,5,2026-01-23 13:56:47,126.01.08,0,playstore,praktiss,positive,1,0,0,0,0,0,0,0,0,1
6d24da90-c270-44ed-865e-795e2622b9d7,eh alfonso,mantap,5,2026-01-23 12:20:22,126.01.08,0,playstore,mantap,positive,1,0,0,0,0,0,0,0,0,1
2c92eda6-e6f8-43e8-afc7-4a0fbaca9ff3,najwaniaazzhra imut cantik,diskonnya mantep,5,2026-01-23 08:21:39,125.08.22,0,playstore,diskon mantap,positive,2,0,1,0,0,0,0,0,0,0
44b4c840-3e6c-4fba-a05d-de5298f75449,Agni Rahmah,sangat memuaskan ⭐⭐⭐⭐⭐⭐,5,2026-01-22 22:14:26,126.01.08,0,playstore,muas,positive,1,0,0,0,0,0,0,0,0,1
9f69aca9-b906-450f-b67a-7936c49c23e9,Oki Herlambang,okee,5,2026-01-22 21:40:55,125.11.27,0,playstore,okee,positive,1,0,0,0,0,0,0,0,0,1
4b196231-6b44-4b5a-bebc-2dcaabd70b86,Wulandari Fitri,layanan baik..good lah,5,2026-01-22 17:56:43,,0,playstore,layan baikgood,positive,2,0,0,0,0,0,0,0,0,1
375ad0a4-a18d-4758-861a-c8f93346c035,Olivia,"2x order dibatalkan karena gak dapat driver, yg pertama refund balik ke rekening, yg kedua balik ke point, point gak bisa di transfer ke rekening, jadi kayak licik aja, dikeep uangnya cuma bisa buat dibelanjain lagi. gimana itu sistimnya kok merugikan pelanggan ya. itu kalo yg order boleh patungan trus masuk ke point jadi yg pesenin ganti uang org2 dong ya. merugikan pelanggan",1,2026-01-22 16:45:02,,0,playstore,x pesan batal gak driver refund rekening poin poin gak transfer rekening kayak licik dikeep uang dibelanjain sistimnya rugi langgan iya pesan patungan trus masuk poin senin ganti uang org iya rugi langgan,negative,33,1,1,1,0,0,0,1,1,0
5db31541-2df5-4c59-ac6f-e68dc61e4ecb,Muhammad Alwi,"lain kali kalau produk nya kosong kasih keterangan, dan refund nya jangan point. masukkan sistem tukar pesanan nya atau refund kembali uang nya, sering kali bgtu",2,2026-01-22 14:48:37,126.01.08,6,playstore,produk nya kosong kasih terang refund nya poin masuk sistem tukar pesan nya refund uang nya bgtu,negative,17,1,1,1,0,0,1,0,1,0
53c8c7fa-01c4-42bc-b32e-5b2b6dba6975,nanang sugianto,"kopine Wenak Soro rek, Ndang tukuo cuk",5,2026-01-22 14:46:26,126.01.08,0,playstore,kopine wenak soro rek ndang tukuo cuk,positive,7,1,0,0,0,0,0,0,0,0
ab692ea6-2ef9-458f-aea9-60cc138986cf,Journal Ara,masih menjadi andalan untuk ngopi murah. dengan aplikasi yg memadai dan super gampang,5,2026-01-22 13:24:32,,0,playstore,andal ngopi murah aplikasi pada super gampang,positive,7,0,1,1,0,0,0,0,0,0
1dc63e49-d579-4351-ad23-7a97e8c50506,renaldy syahputra,mantap kopi nya,5,2026-01-22 13:08:52,126.01.08,0,playstore,mantap kopi nya,positive,3,1,0,0,0,0,0,0,0,0
91e5728f-9f96-45f0-9823-fc8f3460e451,Nurjannah Abdullah,kopi nya bikin kangen,5,2026-01-22 13:06:52,126.01.08,0,playstore,kopi nya bikin kangen,positive,4,1,0,0,0,0,0,0,0,0
efd69667-97a7-4854-ae05-ced9bd3a8948,Hafidz Muslim,aplikasi nya sangat membantu untuk beli kopi kenangan,5,2026-01-22 12:54:11,126.01.08,0,playstore,aplikasi nya beli kopi kenang,positive,5,1,0,1,0,0,0,0,0,0
494efb3f-827f-438f-97cb-1273c036daa2,Sischa Chopra,kopi langganan.... favorite enak dan harga terjangkau,5,2026-01-22 12:46:20,126.01.08,0,playstore,kopi langgan favorite enak harga jangkau,positive,6,1,1,0,0,0,0,0,0,0
772130e7-b8cb-4e50-8847-432139edaaa2,Ega Harianto,enak bikin favorite,5,2026-01-22 11:54:54,,0,playstore,enak bikin favorite,positive,3,1,0,0,0,0,0,0,0,0
e87fea04-4836-4b03-a26f-2b8c60693ffa,Mochammad Eric,Pembatalan sepihak dan tidak mendapatkan refund,1,2026-01-22 10:46:43,126.01.08,0,playstore,batal dapat refund,negative,3,0,0,0,0,0,0,0,1,0
af287dbb-2192-4200-b56a-0a1838dd8367,Mamah Yeni,mantap kopinya 🖤,5,2026-01-22 09:08:07,126.01.08,0,playstore,mantap kopi,positive,2,1,0,0,0,0,0,0,0,0
1e0b4083-f94a-4c34-a701-2973b549171f,Desy S.fatimah,banyak diskon terus cocok yg mau wfc sampe subuh,5,2026-01-22 06:04:24,,0,playstore,diskon cocok wfc subuh,positive,4,0,1,0,0,0,0,0,0,0
010d31ec-9ab4-45f1-a6cc-d07b47c7e444,Abdul Rahman,good,5,2026-01-22 03:26:11,126.01.08,0,playstore,good,positive,1,0,0,0,0,0,0,0,0,1
2cd31c59-bcfa-4aa3-aa6b-fc795ac95372,Japan laruku,Ok,5,2026-01-22 00:19:51,,0,playstore,ok,positive,1,0,0,0,0,0,0,0,0,1
a6c2fd8a-91a1-471e-9f3f-075c7bbe035c,Nahafiz 2025,kopi yang bikin terngiang-ngiang pokoknya ☺🥰,5,2026-01-21 22:42:59,126.01.08,0,playstore,kopi bikin terngiangngiang pokok,positive,4,1,0,0,0,0,0,0,0,0
24bc07af-fa04-4aa4-b306-dced6bd8dd10,aditya alfero,enakeun,5,2026-01-21 20:07:03,126.01.08,0,playstore,enakeun,positive,1,1,0,0,0,0,0,0,0,0
71aecbe2-042a-4292-9d27-59cd5cf0a8da,Edward Jhon Roy,enak dan nikmat,5,2026-01-21 18:42:42,126.01.08,0,playstore,enak nikmat,positive,2,1,0,0,0,0,0,0,0,0
ac04eb5d-4736-44f5-8568-2e21df337257,lina marlina,"aplikasi pengguna baru nya sangat menguntungkan, beda dengan aplikasi sebelah",5,2026-01-21 17:49:21,125.12.22,0,playstore,aplikasi guna nya untung beda aplikasi belah,positive,7,0,0,1,0,0,0,0,1,0
656fe6bb-ebf7-444b-8ee5-bf5ea5443c10,Melda Sandi,top,4,2026-01-21 16:15:17,126.01.08,0,playstore,top,positive,1,0,0,0,0,0,0,0,0,1
43d27fd7-b933-43a2-97ae-dc396414e755,ditya ajie,aplikasi banyak promo,5,2026-01-21 15:58:13,,0,playstore,aplikasi promo,positive,2,0,1,1,0,0,0,0,0,0
61a61fe5-f17a-4767-945c-98129449aed8,ddj official,"Spending time on afternoon with Kenangan, so snug and relaxed..",5,2026-01-21 15:41:29,,0,playstore,spending time on afternoon with kenang so snug and relaxed,positive,10,0,0,0,0,0,0,0,0,1
d8aa59c8-b23c-470b-8ec0-d011cec0e728,Amel Lia,mantap,5,2026-01-21 14:38:06,126.01.08,0,playstore,mantap,positive,1,0,0,0,0,0,0,0,0,1
7239b4a9-8f4c-4cf7-81dd-9057966026d8,Reni Dwi Cahyani,"ngopi lebih praktis, dan banyak promo..",5,2026-01-21 14:21:20,126.01.08,0,playstore,ngopi praktis promo,positive,3,0,1,0,0,0,0,0,0,0
d1fc905d-7985-4e67-bf0e-7aa095ea6af5,Issey,semua berjalan bagus sih. langkah-langkah dalam aplikasinya juga jelas.,5,2026-01-21 12:23:06,,0,playstore,jalan bagus sih langkahlangkah dalam aplikasi,positive,6,0,0,1,0,0,0,0,0,0
c86edc12-dbe0-4342-8562-e287e0c93d21,Ahmad Fauzi Hs,membantu banget,5,2026-01-21 11:09:53,126.01.08,0,playstore,banget,positive,1,0,0,0,0,0,0,0,0,1
81034f44-bcb4-443a-9bca-b356237224a8,Sulaiman Mutaqin,banyak promo nya dan gampang di gunakan,5,2026-01-20 22:14:04,126.01.08,0,playstore,promo nya gampang guna,positive,4,0,1,0,0,0,0,0,0,0
20dec919-847d-46ce-a92f-3972167d0be3,07.beva.3a,"service okey,cepat dan rasa kopi enak serta bnyk varian roti.",5,2026-01-20 19:17:59,126.01.08,0,playstore,service okeycepat kopi enak varian roti,positive,6,1,0,0,1,1,1,0,0,0
1883b33f-ce0b-468b-aeaa-dca308adf063,Risma Wati,aku suka pelayanan yg ramah,5,2026-01-20 18:09:48,126.01.08,0,playstore,suka layan ramah,positive,3,0,0,0,1,0,0,0,0,0
d1a7fde2-a87f-457e-a3de-5c4f331172ba,Khoirul Anam,"cepat dan pelayanannya memuaskan, lokasi sgt strategis",5,2026-01-20 18:00:38,126.01.08,0,playstore,cepat layan muas lokasi strategis,positive,5,0,0,0,0,1,0,0,0,0
fad44bcb-bfdd-4691-96e7-c78f85adbdbb,Nandar Riana,mantapp,5,2026-01-20 16:56:19,126.01.08,0,playstore,mantapp,positive,1,0,0,1,0,0,0,0,0,0
8bc7650b-5eb2-4825-9987-b145ce4f7fb6,Fery Yoes Chiel,"Simple pemesanan , Promo menarik",5,2026-01-20 16:48:35,126.01.08,0,playstore,simple mesan promo tarik,positive,4,1,1,0,0,0,0,0,0,0
b952610c-43a2-402a-8515-84ef9b7c3d75,Revano putra,kopinya mantul.,5,2026-01-20 16:01:51,,0,playstore,kopi mantul,positive,2,1,0,0,0,0,0,0,0,0
efbc92df-91fe-4f0f-a940-812a2be6827f,Eka Darmayanti,"kopi kenangan keren n harga pas di kantong ,gak mahal bangat..enak smua lh",4,2026-01-20 15:59:44,125.12.22,1,playstore,kopi kenang keren harga pas kantong gak mahal bangatenak smua lh,positive,11,1,1,0,0,0,0,0,0,0
77d3109a-c772-468a-90f4-7b5aedebc41a,Maidita Santoso,terbaik,5,2026-01-20 15:51:16,126.01.08,0,playstore,baik,positive,1,0,0,0,0,0,0,0,0,1
8792b5b8-d2fb-488e-b08b-3c1b4867f4bb,Angel Lee,"Americano'nya terbaik, pelayanannya juga ramah dan yang gak kalah penting harganya terjangkau...",5,2026-01-20 12:56:42,125.12.22,0,playstore,americanonya baik layan ramah gak kalah harga jangkau,positive,8,0,1,0,1,0,0,0,0,0
c3a355b2-6ebe-4e7e-afd9-bf990174e5c7,Agen ikan giling,pelayanan bagus rasa nya enak banget,5,2026-01-20 12:21:52,126.01.08,0,playstore,layan bagus nya enak banget,positive,5,1,0,0,0,0,0,0,0,0
cc089a0c-d630-43ec-874d-516a68bf1e5f,ayu ajeng,bagus recomended buat pecinta kopi,5,2026-01-20 10:36:12,126.01.08,0,playstore,bagus recomended cinta kopi,positive,4,1,0,0,0,0,0,0,0,0
cdcd34c9-4c34-4125-97b6-429d9193034e,Cici Rio,menunya enak semua bis aless sugar dn tempatnya bersih mewah nyaman recommended,5,2026-01-20 02:37:08,126.01.08,0,playstore,menu enak bis aless sugar dn tempat bersih mewah nyaman recommended,positive,11,1,0,0,0,0,1,0,0,0
1af50230-2d8d-419e-a9b8-9fe7275eba14,Shintya Anjani,temptnya nyaman. .kopinya enk bgt,5,2026-01-19 22:37:11,,0,playstore,temptnya nyaman kopi enk banget,positive,5,1,0,0,0,0,0,0,0,0
078249c8-dade-4a4f-bad3-4208d569ba5b,Rianah 85,good luck,5,2026-01-19 22:09:45,126.01.08,0,playstore,good luck,positive,2,0,0,0,0,0,0,0,0,1
5839ec7f-1206-4b27-9322-eb214f149adb,Yoseph Rudi,tolong kalau sudah beli banyak dikasih plastik gratis dong.masa harus bayar lagi,4,2026-01-19 21:57:39,126.01.08,0,playstore,beli kasih plastik gratis dongmasa bayar,positive,6,0,0,0,0,0,0,0,0,1
d3ca02f8-3215-471d-8268-2e5487682be2,Renne Andrew Rumengan,kopi kenangan mantan less sugar gula aren mantab👍🙏,5,2026-01-19 19:36:16,126.01.08,0,playstore,kopi kenang sugar gula aren mantab,positive,6,1,0,0,0,0,0,0,0,0
041ed7c3-4cba-4f85-8a3f-8b9f585e090d,Jeck Munthe,sangat puas,5,2026-01-19 16:44:00,126.01.08,0,playstore,puas,positive,1,0,0,0,0,0,0,0,0,1
dfec6d64-e40a-4bd4-9820-b32efdfa271b,Zulhikma Nur rachman,bagus,5,2026-01-19 16:37:04,126.01.08,0,playstore,bagus,positive,1,0,0,0,0,0,0,0,0,1
ab6679e3-2f37-4580-92e3-d01513f4cfe3,Renndhani,mantap,5,2026-01-19 16:04:00,126.01.08,0,playstore,mantap,positive,1,0,0,0,0,0,0,0,0,1
75a47bff-4ab4-4361-8fdb-4f6538acec34,Ndang Fold 5,ok,5,2026-01-19 14:49:40,,0,playstore,ok,positive,1,0,0,0,0,0,0,0,0,1
81e95d00-eb78-4504-b3d2-9e672b4e3bb2,Arvino Nazril Rashaad,mantaaap dengan aplikasi ini makin memudahkan pesan minuman dan makanan di kopi kenangan. gak perlu antri dan kelamaan nunggu proses preparation ya.,5,2026-01-19 14:18:33,126.01.08,1,playstore,mantaaap aplikasi mudah pesan minum makan kopi kenang gak antri lama nunggu proses preparation iya,positive,15,1,0,1,0,1,0,0,0,0
5fa5d476-88bd-4c46-9023-0a3074586d8c,Nasywa Keysa Azera,mantap poll,5,2026-01-19 13:51:38,,0,playstore,mantap poll,positive,2,0,0,0,0,0,0,0,0,1
124065c0-2d67-4805-adde-daca9819fce9,Dewi Trisnawati,mantap,5,2026-01-19 13:31:45,126.01.08,0,playstore,mantap,positive,1,0,0,0,0,0,0,0,0,1
ce992c77-1927-4243-9337-20f1cdf457b9,Wida Yanti,rasa nya enak hrga terjangkau,5,2026-01-19 13:09:13,126.01.08,0,playstore,nya enak hrga jangkau,positive,4,1,0,0,0,0,0,0,0,0
0e71a3cc-2af0-407e-a0f0-9fc27ed8fc76,Ghoz Ali,ok,5,2026-01-19 12:32:35,,0,playstore,ok,positive,1,0,0,0,0,0,0,0,0,1
1500637c-c33f-433f-85b3-f43be3c73069,Oktaviana Setyaningrum,ini rasa yg enak banget.. nda eneg juga manisnya.. n paLing suka espresso matcha unsweet.. pertahankan kuaLitasnya yaa..,5,2026-01-19 12:15:12,126.01.08,1,playstore,enak banget eneg manis suka espresso matcha unsweet tahan kualitas yaa,positive,11,1,0,0,0,0,0,0,0,0
c1fdd555-b0d2-4f93-8aa6-a093c1affb6b,Jean fanty nurullakshmi buamonabot,like kopken lovv,5,2026-01-19 11:41:14,,0,playstore,like kopi kenang lovv,positive,4,1,0,0,0,0,0,0,0,0
170abdc3-bfc8-4943-9a83-8471101da7e4,BOSS MUDA OFFICIAL,mantap saya suka selalu di kasih promo terus di aplikasi coffee kenangan,5,2026-01-19 10:58:23,126.01.08,0,playstore,mantap suka kasih promo aplikasi coffee kenang,positive,7,0,1,1,0,0,0,0,0,0
d6cc1586-7c0a-42f6-854f-44535a3f2f6f,Yessy Nurseptiani,sangat rekomended banget buat kesini,5,2026-01-19 10:24:08,,0,playstore,rekomended banget kesini,positive,3,1,0,0,0,0,0,0,0,0
a5d62ea4-a6b6-41a9-8330-2784e453f7e4,Ahmadkaelani 999,kenangan ter Indah itu Hanya minum Kopi Dari Kopi KENANGAN SOBBB.🤩🤩🤩🤩,5,2026-01-19 09:58:34,126.01.08,0,playstore,kenang ter indah minum kopi kopi kenang sobbb,positive,8,1,0,0,0,0,0,0,0,0
2589d6b2-bcd5-4a8f-bc94-ea6d622139cd,Renaldi Sianturi,mantap,5,2026-01-19 09:36:43,126.01.08,0,playstore,mantap,positive,1,0,0,0,0,0,0,0,0,1
2d32f43e-f96a-4b2d-aa28-d0269f01b98f,Richard Sigarlaki,"Sangat baik, proses pemesanan dan pembayaran telah lancar melalui QRIS",5,2026-01-19 08:48:05,126.01.08,0,playstore,proses mesan bayar lancar qris,positive,5,1,1,0,0,0,0,0,0,0
8acf8132-a374-42cd-8f03-bca585757e09,Dayu Alif Nur Maharani Akbar,cakeppp,5,2026-01-19 08:11:25,126.01.08,0,playstore,cakeppp,positive,1,0,0,0,0,0,0,0,0,1
c7099699-c31b-415e-8d8d-f4a7373f4c65,Cheeqo 123,"awal nya beli kopi pembayaran nya pake qris bri dijam 11 malem , terus tiba tiba ada notif anda tidak dapat driver dan uang akan di kembalikan tapi sampe sekarang mau seminggu ga ada juga uangnya ke rekening ga ada masuk. proses nya lama banget di whatsapp suruh nunggu kaya di lamain sengaja banget padahal tingga transfer balik susah banget. kapok banget. kopi ga dapat uang ga kembali. 7 orang merasa ulasan ini berguna",1,2026-01-19 00:47:14,126.01.08,14,playstore,awal nya beli kopi bayar nya pakai qris bri jam malam notif driver uang kembali minggu ga uang rekening ga masuk proses nya banget whatsapp suruh nunggu kaya lamain sengaja banget tingga transfer susah banget kapok banget kopi ga uang ga ulas guna,negative,43,1,1,1,0,1,0,1,0,0
946f9aae-44a4-4c7b-bc40-317e9e6cd5a1,Teguh Ambar setiawan,selalu ada kenangan harga spesial setiap harinya..,5,2026-01-19 00:31:30,126.01.08,0,playstore,kenang harga spesial hari,positive,4,1,1,0,0,0,0,0,0,0
5a84cc9b-4e76-4c2c-8d45-c5a24a2e3a1d,Fakhri Ghali,"mantap, banyak promo di aplikasi nya",5,2026-01-19 00:08:40,126.01.08,0,playstore,mantap promo aplikasi nya,positive,4,0,1,1,0,0,0,0,0,0
3ab11e02-98bb-4590-801b-538bbe3c1c2a,fatimah Lutfiyah,mantappppp,5,2026-01-18 23:15:15,126.01.08,0,playstore,mantappppp,positive,1,0,0,1,0,0,0,0,0,0
bc08d1a8-ed57-4a7f-b7f7-bcd256df374f,Adi Sobarna,Tempatnya strategis dan Nyaman,5,2026-01-18 22:30:05,126.01.08,0,playstore,tempat strategis nyaman,positive,3,0,0,0,0,0,0,0,0,1
3af230a7-8e10-4be8-b302-2a2ecda0d5c2,Alizka Julianda,"ga di balikin uang refund nya malah nyalahin dana,padahal semua bukti udh di kirim!!!!",1,2026-01-18 21:17:54,126.01.08,1,playstore,ga balikin uang refund nya nyalahin danapadahal bukti udh kirim,negative,10,0,1,0,0,0,0,1,1,0
0370d90e-f05b-4eae-b210-b6490a6f6c9d,Khalif Atthariz,mantap,5,2026-01-18 20:09:36,,0,playstore,mantap,positive,1,0,0,0,0,0,0,0,0,1
ba100096-6614-4f81-a369-ebd6d8de1970,Muallaf Mointi,Ternyata tidak ada gunanya,1,2026-01-18 19:15:48,126.01.08,0,playstore,guna,negative,1,0,0,0,0,0,0,0,0,1
ef1a6b8d-f873-4adc-ba8e-ec1adbef7f78,Hindra Gunawan,"keren, berkualitas.",5,2026-01-18 14:05:00,126.01.08,0,playstore,keren kualitas,positive,2,1,0,0,0,0,0,0,0,0
4b76fe91-3f7f-469a-88e6-faf32d2b8ae2,Sulvia Via,kopinya enak luar biasa bikin ketagihan dari kopi yg lainnya.. mantapp👏☕,5,2026-01-18 13:06:00,126.01.08,0,playstore,kopi enak bikin tagih kopi mantapp,positive,6,1,0,1,0,0,0,0,0,0
bdb67683-c7a8-43a9-b0b6-3c2a5cbfbc0a,Widya Triahmad Triahmad,mudah di gunakan vocer ada terus,5,2026-01-18 12:06:01,,0,playstore,mudah guna vocer,positive,3,0,0,0,0,0,0,0,0,1
ec8a3af0-79f5-4ee0-a89d-c9f04f1b6848,Ratna Sari Sitorus,sebelum balik ke Tepian Langsat gak lupa buat singgah ke sini. tapi mungkin bisa ditambah tempat utk kita nungguin orderan kita🙏. kayak payung yg disediakan tmpt duduk nya juga🤗,5,2026-01-18 10:55:34,126.01.08,0,playstore,tepi langsat gak lupa singgah mungkin tambah nungguin order kayak payung sedia duduk nya,positive,14,0,0,1,0,1,1,0,0,0
dc966ec4-8a03-43c1-be66-646f644b3dd0,Nur Keni,produk nya enak bikin nagih,5,2026-01-18 10:15:57,126.01.08,0,playstore,produk nya enak bikin nagih,positive,5,1,0,0,0,0,0,0,0,0
77a62990-49da-4b5f-b57c-d56540ee7137,Iradatul Husna,"barista nyaa baik semua, kecuali yg di spbu Kenjeran kurang ramah.it's oke mungkin lagi cape mas nya.",5,2026-01-18 02:20:13,126.01.08,0,playstore,barista nyaa spbu kenjeran ramahits oke mungkin capek mas nya,positive,10,0,0,0,1,0,0,0,0,0
6dfb2310-b9d1-483f-ad2a-cdd768c1cff1,Malau Natalia,oke,5,2026-01-18 01:37:08,126.01.08,0,playstore,oke,positive,1,0,0,0,0,0,0,0,0,1
922f2d13-3ab2-45c5-beab-279212e81307,Nurachmad Julianto,pelayanan baik. awal tahun banyak promo dan makin suka buat nongkrong di kopi kenangan.,5,2026-01-17 23:17:36,126.01.08,0,playstore,layan awal promo suka nongkrong kopi kenang,positive,7,1,1,0,0,0,0,0,0,0
c96c497b-02ea-4d30-83f2-3044f6715a78,Sainah Sainah,dpt diskon,5,2026-01-17 22:52:14,126.01.08,0,playstore,diskon,positive,1,0,1,0,0,0,0,0,0,0
9569c1b8-4fe9-4eb9-9152-d1ca79fb5478,Alnovisa Kartikasari,kopi juwara Beans nya memang juara,5,2026-01-17 21:43:47,,0,playstore,kopi juwara beans nya memang juara,positive,6,1,0,0,0,0,0,0,0,0
66750884-fd68-4a0b-8a06-3f4f646c1907,Ali J.Ramadhan,apk bermanfaat,5,2026-01-17 20:55:14,126.01.08,0,playstore,apk manfaat,positive,2,0,0,1,0,0,0,0,0,0
5ed2386c-406a-476b-bfa1-8e110b1acdd0,Agung Azhari,Good,5,2026-01-17 19:17:26,126.01.08,0,playstore,good,positive,1,0,0,0,0,0,0,0,0,1
59cdb859-785e-4c90-97b5-6c3dda9bec85,Elpira rahwati Sari,bagus bangettt,5,2026-01-17 16:36:54,126.01.08,0,playstore,bagus bangettt,positive,2,0,0,0,0,0,0,0,0,1
deb0758f-3b95-4f58-92f6-3cc15dd677b4,hally halilintar,Rekomendasi,5,2026-01-17 15:54:04,126.01.08,0,playstore,rekomendasi,positive,1,0,0,0,0,0,0,0,0,1
318f63cc-8988-4e81-9970-b335aae16619,Fahri saputra,bagus,5,2026-01-17 15:31:04,,0,playstore,bagus,positive,1,0,0,0,0,0,0,0,0,1
8de8d40d-8e1b-4ef4-b35e-4a03617d1996,Edhie Catur Prayitno Disnaker Asahan,mantep,5,2026-01-17 14:09:13,126.01.08,0,playstore,mantap,positive,1,0,0,0,0,0,0,0,0,1
c7baba29-a91a-4473-b45a-642dae96802f,PrayForme ip,goof,5,2026-01-17 12:41:51,126.01.08,0,playstore,goof,positive,1,0,0,0,0,0,0,0,0,1
616f3b24-dd01-42d1-b751-58dbcdf7f94a,Hendro Haryanto,Kopken nya masih juara,5,2026-01-17 11:22:27,126.01.08,0,playstore,kopi kenang nya juara,positive,4,1,0,0,0,0,0,0,0,0
909e65c3-854b-4afa-99f2-f17a37a895bb,Dewi Indriati Septiani,enak,5,2026-01-17 10:28:52,126.01.08,0,playstore,enak,positive,1,1,0,0,0,0,0,0,0,0
0f50d92c-7723-4803-95a2-6007cdfc1bd2,Tiar Cahyadi,tempat nyaman. pelayanan ramah. kopinya enak,5,2026-01-17 09:52:56,126.01.08,0,playstore,nyaman layan ramah kopi enak,positive,5,1,0,0,1,0,0,0,0,0
c1929292-3441-4aac-9fc3-caf2c1ace92c,Ahmad Syahril,kopi kenangan lubuk Linggau dari awal buka toilet lantai dasarnya tidak bisa di gunakan alias rusak..tidak ada usaha sama sekali untuk memperbaiki,1,2026-01-17 02:51:23,126.01.08,1,playstore,kopi kenang lubuk linggau awal buka toilet lantai dasar guna alias rusaktidak usaha baik,negative,14,1,0,0,0,0,0,0,0,0
d2af2de1-5db2-4a37-aaf5-3fb3b9c91e0e,Kanaya Shaqueena,mantappp pokona,5,2026-01-17 01:01:30,126.01.08,0,playstore,mantappp pokona,positive,2,0,0,1,0,0,0,0,0,0
5e1755b2-7fa6-4665-8341-d51144342068,Gilang Ramadhan,pelayanan terbaik untuk saya,5,2026-01-16 23:09:50,126.01.08,0,playstore,layan baik,positive,2,0,0,0,0,0,0,0,0,1
2f1e24cc-5317-40c4-bb02-35ac6cdd9e16,Fadilah Nur Rahmi,"Nggausah ditanya lagi soal rasa, jelas enakk, sering ada promo jugaa mantapps, tempatnya nyaman ada indoor & outdoor, pelayanannya juga ramah dan cepat, best 👌",5,2026-01-16 22:21:07,126.01.08,15,playstore,nggausah tanya enakk promo jugaa mantapps tempat nyaman indoor outdoor layan ramah cepat best,positive,14,1,1,1,1,1,1,0,0,0
6000378d-1640-4acd-bb7d-b72a0a2cc439,yohanes elmo,berguna sekali,5,2026-01-16 19:06:23,126.01.08,0,playstore,guna,positive,1,0,0,0,0,0,0,0,0,1
a56c854b-5219-4563-adcd-69e895972584,Eva Fauziah,mantullll.....,5,2026-01-16 19:05:35,126.01.08,0,playstore,mantullll,positive,1,0,0,0,0,0,0,0,0,1
4d7190ec-7f79-4787-bc81-c92f4655800e,Home Hoki,kopinya enak,5,2026-01-16 18:46:58,126.01.08,0,playstore,kopi enak,positive,2,1,0,0,0,0,0,0,0,0
92cb9cc0-2ac8-4799-88c7-d0bdf1702965,Febrianti Nur Arif Putri,matchanya juara!!!! 😍,5,2026-01-16 17:47:53,126.01.08,0,playstore,matchanya juara,positive,2,1,0,0,0,0,0,0,0,0
afb28758-67d0-4742-8454-e3c29a4bddc9,Joni Indo,kopinya enak dan tempatnya nyaman buat ajak anak,5,2026-01-16 16:27:09,126.01.08,0,playstore,kopi enak tempat nyaman ajak anak,positive,6,1,0,0,0,0,0,0,0,0
6f07a261-f119-4266-bd82-6b5a11d8a1c7,Dzeko,manttapp kopinya,5,2026-01-16 16:12:42,126.01.08,0,playstore,manttapp kopi,positive,2,1,0,1,0,0,0,0,0,0
1674d15e-be9d-487f-b7de-d4579f2e257a,Fajar Panca Seda,"Overall, nice",5,2026-01-16 15:19:55,126.01.08,0,playstore,overall nice,positive,2,0,0,0,0,0,0,0,0,1
